fecha,venta_neta_eur,unidades,num_lineas,sesiones_web,pedidos_online,visitas_tienda,ads_video_online,ads_display,ads_email_crm,ads_prensa,ads_exterior,ads_radio_local,ads_social_paid,ads_paid_search,fin_de_semana,payday_flag,rebajas_flag,black_friday_flag,navidad_flag,semana_santa_flag,vacaciones_flag,festivo_local_flag,temperatura_media_c,lluvia_indice,turismo_indice,incidencia_ecommerce,conv_web_pct,tendencia
2020-03-24,1763195.3,45840,18309,11561,278.0,1578,43497.100674328656,18321.14926964344,7524.217908326292,19400.791269976293,37235.61780323995,28766.4260956682,44806.97893572737,36664.258153725226,0.2857142857142857,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,18.56142857142857,53.71714285714285,27.51142857142857,1.0,0.036088571428571414,12
2020-03-31,1756882.93,45908,18318,13476,313.0,1923,44664.531333345454,18770.99598759766,7319.487764892085,19165.3297232053,40306.217976593914,32164.45953422955,36250.952075019726,37766.86717856679,0.2857142857142857,0.7142857142857143,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,20.80857142857143,52.805714285714295,29.045714285714286,1.0,0.03493714285714284,13
2020-04-07,1757365.06,45752,18280,15256,312.0,1982,48148.681967418845,19693.185526688823,8021.1114645291045,19404.264559601357,36487.504504143864,21099.209750825452,32248.357964999712,35112.90554967195,0.2857142857142857,0.0,0.0,0.0,0.0,0.8571428571428571,0.8571428571428571,0.0,20.594285714285714,49.27285714285714,29.63,1.0,0.031037142857142826,14
2020-04-14,1783341.17,46216,18486,14535,291.0,1841,44427.89216930598,18878.159708355826,6687.049840603888,16636.29746202588,28858.03480521863,21946.104763678326,34306.008001987,35205.411112613714,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,21.898571428571433,46.63,27.981428571428573,1.0,0.031151428571428556,15
2020-04-21,1774040.6400000001,46190,18336,15465,319.0,1827,45186.14143482497,16375.95048879296,7745.93250751796,19434.9466240475,35111.00260147765,33607.521510430524,38822.077938870454,40982.53170891033,0.2857142857142857,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,22.740000000000002,43.47571428571428,29.244285714285716,1.0,0.032087142857142856,16
2020-04-28,1779408.66,46266,18468,13255,319.0,1757,43529.13452521277,21281.35300605084,7430.740705787524,19554.8213866517,33097.78307616187,27660.10905197881,32947.667327420764,35586.51163927331,0.2857142857142857,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.63,45.06428571428571,27.867142857142856,1.0,0.03516142857142857,17
2020-05-05,1792097.43,46414,18603,13703,277.0,1605,40604.72267939929,18311.60001232406,9298.441214509607,16054.466016845603,35319.5471789037,26957.42931179001,41643.13814395496,36032.21206336551,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,23.594285714285714,40.925714285714285,28.740000000000002,1.0,0.031117142857142826,18
2020-05-12,1737840.21,45278,18174,14751,287.0,1605,40832.0462962266,21745.25506706057,5090.5384817161175,17923.569213076284,35485.068401667355,28284.33192542693,37346.693563569344,36269.93003197969,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.678571428571427,40.902857142857144,31.587142857142858,1.0,0.029741428571428558,19
2020-05-19,1733988.7,45044,18121,13931,282.0,1881,39811.30366034091,21555.00105521141,6471.1071316468515,16032.22374247299,31928.063125414625,22532.585740488827,26995.533555991693,30894.93990730514,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,24.617142857142856,38.52571428571429,27.702857142857145,1.0,0.030499999999999954,20
2020-05-26,1750930.81,45636,18348,12050,258.0,1600,35742.62234831755,17528.056593065266,6121.272921874142,21806.784232453952,28628.380674627606,24708.720915383285,28166.64951902385,35539.9781811663,0.2857142857142857,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,25.714285714285715,37.978571428571435,33.12,1.0,0.03378999999999999,21
2020-06-02,1771889.5,46100,18375,13752,304.0,1563,38807.858037449856,21532.037071597606,7198.997906761971,19376.669315423598,31088.75560246468,26747.184382151434,39238.22618755483,35625.54547269251,0.2857142857142857,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,25.81714285714286,36.14857142857143,73.33000000000001,1.0,0.03193142857142854,22
2020-06-09,1794523.01,46721,18671,14941,292.0,1523,42461.83186412859,18423.07176283614,8547.846961893207,14450.249613177819,36615.62352798744,23205.944453878416,33935.81757872283,31448.366426502023,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.381428571428568,34.182857142857145,73.45142857142856,1.0,0.028955714285714258,23
2020-06-16,1764111.33,46049,18450,12916,271.0,1488,46618.45977967167,16036.7669222543,5807.797665241113,19139.336650703375,33968.63924341021,20077.19956604592,31627.054636069555,34502.946879370334,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,26.244285714285716,32.431428571428576,74.07857142857142,0.8571428571428571,0.02971571428571426,24
2020-06-23,1768440.72,45940,18373,12533,261.0,1516,45779.48627221393,18331.727821937253,5464.503025707258,18856.495572551372,36150.318375455754,28351.54144750259,28514.581120098595,37295.93389240537,0.2857142857142857,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,25.548571428571428,30.207142857142856,70.62428571428572,0.0,0.03130142857142857,25
2020-06-30,1770246.04,46333,18471,11646,394.0,2068,35473.965892098415,13381.126891466029,5861.1300531587285,18957.2416965175,28376.909300772302,21966.339520237187,24222.56335165003,33562.7265822437,0.2857142857142857,0.8571428571428571,0.8571428571428571,0.0,0.0,0.0,0.8571428571428571,0.0,25.084285714285716,29.47,73.62428571428572,0.0,0.04874857142857141,26
2020-07-07,1779869.85,46348,18551,13076,426.0,2220,58067.07885420275,27924.684160982433,13482.02121071611,35184.56134484129,56690.4381704878,44973.72006321614,57416.58087600106,77782.13566009354,0.2857142857142857,0.0,1.0,0.0,0.0,0.0,1.0,0.0,25.057142857142857,28.601428571428567,72.35,0.0,0.04797142857142857,27
2020-07-14,1765592.94,46182,18456,12838,398.0,2208,69823.63086752729,29054.962153043387,13347.02573768864,31262.841119844532,64798.438463820785,48659.43031299388,59261.83773214154,66756.10114887457,0.2857142857142857,0.0,1.0,0.0,0.0,0.0,1.0,0.0,24.982857142857142,30.8,74.26714285714286,0.0,0.04828142857142857,28
2020-07-21,1747367.98,45655,18148,11984,388.0,2159,62788.00413540749,24023.57430253494,10643.121346706586,22143.39355692504,59343.72209909509,29597.35731271312,42325.55779631177,47970.49234611554,0.2857142857142857,0.42857142857142855,1.0,0.0,0.0,0.0,1.0,0.0,23.625714285714285,29.267142857142858,74.73,0.0,0.050015714285714274,29
2020-07-28,1790284.72,46528,18554,10452,353.0,2007,56925.28714241637,21508.3494420957,8328.246424227524,16781.132864506522,48403.485001627516,22870.981809362715,42519.093237002045,49965.14562875895,0.2857142857142857,0.8571428571428571,1.0,0.0,0.0,0.0,1.0,0.0,23.665714285714284,30.868571428571432,74.70857142857143,0.0,0.05235571428571427,30
2020-08-04,1775609.49,46502,18590,8687,273.0,1590,49740.856494012805,24722.12364519494,9335.408218011373,22593.487099788064,39316.60449351298,28931.07258109993,44352.51182105665,47279.03332509329,0.2857142857142857,0.2857142857142857,1.0,0.0,0.0,0.0,1.0,0.0,21.464285714285715,27.087142857142858,76.01714285714286,0.0,0.049237142857142854,31
2020-08-11,1786587.03,46460,18542,9913,263.0,1531,47939.96549013366,26402.955608835226,9275.853990870904,26977.28359184715,43285.383417675315,32449.573134004124,46881.62830791619,48368.78307077105,0.2857142857142857,0.0,0.7142857142857143,0.0,0.0,0.0,1.0,0.0,21.455714285714286,29.67142857142857,71.43714285714285,0.14285714285714285,0.04250428571428572,32
2020-08-18,1756442.41,45802,18319,12755,244.0,1508,50380.30239431032,25327.13829158688,8925.396089376798,20742.549936728312,48578.30855029246,29961.150861537986,42777.823499911116,42082.70621948329,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,1.0,0.7142857142857143,20.354285714285712,30.662857142857145,69.76714285714286,0.0,0.02826,33
2020-08-25,1750630.2,45656,18228,12448,291.0,1505,43365.441723985365,16034.053535760166,5648.8405294128015,17436.583864856337,36950.43716753632,22804.61097771291,32271.95757313083,31602.325921823052,0.2857142857142857,0.8571428571428571,0.0,0.0,0.0,0.0,1.0,0.42857142857142855,19.494285714285716,31.74285714285714,72.91714285714285,0.0,0.03223142857142854,34
2020-09-01,1752934.06,45601,18243,14831,325.0,1843,36101.35682304455,14517.315507533838,6829.9028626902045,13537.470975164182,30720.42526262457,23377.122697370527,28897.10350744782,31922.700674223386,0.2857142857142857,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,19.02285714285714,32.19,28.897142857142857,0.14285714285714285,0.03158571428571426,35
2020-09-08,1756966.8,45800,18278,16433,329.0,1788,50771.95074633872,22866.460255081176,8378.306810642356,27146.029677611423,41189.51348122609,30766.77234250178,52817.18892981517,37670.68184117174,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.91,31.907142857142862,30.365714285714287,0.0,0.02939571428571427,36
2020-09-15,1776386.42,46309,18363,14934,292.0,1664,41816.306882058416,15113.083439492824,4863.678673367176,14897.879438338085,31741.92187800519,21481.213199104364,29906.230727462607,27660.09905302438,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.414285714285715,33.864285714285714,28.782857142857143,0.0,0.028765714285714273,37
2020-09-22,1760558.76,45901,18347,11996,257.0,1714,42448.71262300787,18934.624535799612,7032.26734628702,17080.94390386606,36303.7055723527,26106.15327276086,35654.16243132673,41657.92907712289,0.2857142857142857,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,15.549999999999999,35.52,29.54,0.0,0.03210142857142857,38
2020-09-29,1764033.92,45998,18380,13041,310.0,1770,47061.07615990057,21194.411464007364,5619.4127140048895,21333.36406013781,44613.7091079445,30376.589545657735,42931.362264207484,39192.6907223006,0.2857142857142857,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.031428571428572,39.464285714285715,26.268571428571427,0.0,0.03382142857142857,39
2020-10-06,1745909.0899999999,45596,18298,14381,303.0,1893,52643.68143786407,22590.8611386697,7079.793378814168,16032.199172110417,46145.69938172987,29358.745096896884,37984.50719842511,49267.96716986383,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.477142857142857,41.41857142857143,27.301428571428573,0.14285714285714285,0.03028,40
2020-10-13,1783807.9,46444,18627,15902,319.0,1895,54023.61283864184,23928.66741961014,11176.326712326678,20380.04476106644,47965.44607101239,30054.013053212366,39318.91541174819,47088.20567901434,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.647142857142857,41.68285714285714,27.849999999999998,0.0,0.030541428571428515,41
2020-10-20,1758198.8399999999,45575,18198,15061,332.0,1682,50599.756533479806,25028.353651715704,8288.760118193346,18957.213133085104,39258.52652352206,28003.483182335367,44521.58783279347,42909.66446014914,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,11.885714285714286,43.26285714285715,28.028571428571432,0.0,0.031721428571428546,42
2020-10-27,1781335.53,46501,18556,15372,342.0,1899,48045.249139604195,22641.46818701117,8655.479183946656,16700.530115871537,37437.369991860294,29129.033998076284,39833.19337179097,38972.01472707744,0.2857142857142857,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,11.454285714285714,45.69571428571429,27.801428571428573,0.0,0.03416857142857143,43
2020-11-03,1738061.75,45119,18188,15314,345.0,2163,52320.21257778871,18426.4398853896,8936.721609333556,16365.408955490419,35883.85582245557,32048.028546859976,40639.321305528916,42763.3735959751,0.2857142857142857,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,10.645714285714286,48.55142857142857,26.557142857142857,0.14285714285714285,0.03285142857142855,44
2020-11-10,1759640.71,45987,18408,16775,351.0,2025,68747.34942290901,23345.147722318892,9621.396143270886,27325.014731746967,49588.56794731149,45909.50446409377,52223.04657204984,63537.52714957258,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.668571428571429,47.12571428571429,27.614285714285717,0.0,0.031169999999999972,45
2020-11-17,1749777.3599999999,45478,18184,13343,411.0,2145,81467.587046428,32554.056087116332,18844.394625230634,37191.48696795364,71533.27957706127,47534.10550362573,71352.15057769793,71313.37763597045,0.2857142857142857,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,9.472857142857142,50.230000000000004,27.40857142857143,0.5714285714285714,0.046858571428571416,46
2020-11-24,1754029.3699999999,45567,18226,9322,392.0,2289,71734.28878115432,31532.238228359165,10408.328853416917,26105.959578831153,55196.96028314556,45395.3125653185,64336.39184624936,50191.9335359547,0.2857142857142857,0.8571428571428571,0.0,1.0,0.0,0.0,0.0,0.0,8.59142857142857,52.097142857142856,27.90285714285714,1.0,0.06300428571428572,47
2020-12-01,1760016.84,45675,18361,15430,519.0,2722,72905.39258468698,24509.4965040162,9668.194811066467,24305.046913156817,45673.013763245115,32326.063491023695,50630.12381896089,49378.327767262876,0.2857142857142857,0.7142857142857143,0.0,0.0,1.0,0.0,0.0,0.0,8.542857142857143,53.81,25.24857142857143,0.0,0.04697285714285714,48
2020-12-08,1755951.28,45680,18127,14858,448.0,2510,64326.92152855584,28082.81305304477,10797.287234219297,19811.324314211088,46285.488382905634,35027.04935763077,47358.890601127845,48489.534743096985,0.2857142857142857,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.685714285714285,55.18714285714286,28.422857142857143,0.0,0.04459857142857142,49
2020-12-15,1780334.53,46149,18464,14359,425.0,2521,64477.645222547486,31815.94608411977,12246.512289299455,21322.386124682118,47815.71520860142,39295.73739453506,54098.475248509465,58171.82948222403,0.2857142857142857,0.0,0.0,0.0,1.0,0.0,0.2857142857142857,0.0,8.458571428571428,56.26285714285715,27.16,0.0,0.04475571428571429,50
2020-12-22,1772071.31,46104,18470,16612,454.0,2404,76789.77647636476,34677.15067253218,11574.750073300162,27147.640188009544,48458.40321212064,43804.36890821623,44253.255715241445,51503.20527038205,0.2857142857142857,0.5714285714285714,0.0,0.0,0.42857142857142855,0.0,1.0,0.0,8.661428571428571,58.92,27.897142857142857,0.14285714285714285,0.040094285714285686,51
2020-12-29,2279737.62,59144,23534,16631,404.0,2381,71357.48974935162,29037.657784272014,10083.730420298081,29968.547860952607,46074.85854742739,53532.93989102401,63788.66674600386,59086.83818344692,0.2857142857142857,0.8571428571428571,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,8.855714285714287,56.55857142857143,25.904285714285713,0.0,0.03607571428571426,52
2021-01-05,2651719.2800000003,69181,27695,13504,434.0,2514,80744.42802225887,33528.49007197534,16424.452716092237,33049.93846049539,66377.57568366184,46628.507521470056,78108.20242323095,81499.49615870643,0.2857142857142857,0.14285714285714285,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,9.142857142857142,58.67714285714286,28.83142857142857,0.0,0.047858571428571424,53
2021-01-12,2660820.35,69214,27779,12454,433.0,2230,84735.24951834104,40076.04706529445,14923.098947326193,33982.95520084225,73687.52912848673,59001.50945608292,72753.41564310166,79472.42622789562,0.2857142857142857,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.588571428571429,59.61142857142857,28.915714285714284,0.0,0.05313571428571425,54
2021-01-19,2634419.56,68718,27538,12469,483.0,2461,90749.2252776709,39612.70518912618,16564.66797722081,38810.05132015535,80541.13474656548,51513.13134619708,73390.92522078395,83065.0722855446,0.2857142857142857,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,10.464285714285714,59.16142857142857,27.00714285714286,0.0,0.053662857142857116,55
2021-01-26,2599323.58,67734,27134,11416,444.0,2198,78619.22041376158,30670.891647682904,13664.578425921536,39757.79338081437,72744.9997965443,49178.66899489216,68673.93622865889,72566.97999588885,0.2857142857142857,0.8571428571428571,1.0,0.0,0.0,0.0,0.0,0.0,10.817142857142857,60.660000000000004,29.45285714285714,0.0,0.056707142857142845,56
2021-02-02,2662721.13,69162,27684,8841,321.0,1828,53465.31289200325,23007.36797046181,6947.667109483852,20109.224368857984,45184.379257938825,24718.824914022593,38671.20537775703,36156.10238611081,0.2857142857142857,0.5714285714285714,1.0,0.0,0.0,0.0,0.0,0.0,11.75,58.075714285714284,27.942857142857147,0.0,0.05452142857142856,57
2021-02-09,2637115.2800000003,68673,27521,11645,289.0,1720,44414.87973533929,27126.43180334066,7124.523964379003,17327.07905862308,41646.00386689789,25027.71990446223,36019.270152536636,44750.954991106126,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,12.768571428571429,58.614285714285714,27.29714285714286,0.0,0.039128571428571415,58
2021-02-16,2661024.9699999997,69476,27784,13967,307.0,1866,54393.274127850615,23812.88355203503,10947.016715003889,26891.972621598223,53180.94653256839,35190.744061753605,53673.24766611506,56900.54964777227,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.295714285714284,57.261428571428574,28.66714285714286,0.0,0.03245,59
2021-02-23,2639327.9,68566,27501,13141,303.0,1940,56213.01457951683,21168.728375964558,9059.834925562523,23998.146053977514,43191.96644227125,31364.400589768164,43282.86476317045,40011.3576445194,0.2857142857142857,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,14.592857142857143,57.39571428571429,28.202857142857145,0.0,0.034768571428571426,60
2021-03-02,2637500.49,68678,27340,14332,348.0,1981,76599.24545160745,25453.153748472938,13664.080601589905,27229.520147591982,51139.09214942121,41914.322169786145,63977.13072736512,60640.72480626829,0.2857142857142857,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,14.828571428571427,57.645714285714284,29.791428571428575,0.14285714285714285,0.03507,61
2021-03-09,2668783.77,69653,27836,14270,292.0,1676,66644.9789529941,24093.3067145528,11417.88263216313,24813.900261581246,51875.84838183403,39835.0043473086,53035.93190552087,59729.299676672264,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,16.512857142857143,53.59428571428572,28.505714285714287,0.0,0.031624285714285716,62
2021-03-16,2651546.23,69066,27546,15094,320.0,1854,56439.49513817853,22609.9794721003,12215.126479503406,24894.787719194286,49043.415725033134,29263.56248932049,48386.54595142829,56467.627806565,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,17.177142857142858,53.31428571428571,27.228571428571428,0.0,0.03168142857142853,63
2021-03-23,2661590.52,69223,27733,12617,309.0,1878,70591.93442435726,31685.163902125787,12977.707620818936,24624.036276747698,50499.53162822314,45992.061425697815,57964.45991080682,62421.56679640701,0.2857142857142857,0.7142857142857143,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,18.242857142857144,51.98142857142857,28.245714285714286,0.0,0.03452857142857143,64
2021-03-30,2609908.95,67990,27221,15819,366.0,1961,70656.3983886674,24184.972061735352,10924.208013537547,29362.89176777868,62258.348419102105,39233.241082566834,58218.50796357501,58121.64780167266,0.2857142857142857,0.8571428571428571,0.0,0.0,0.0,0.8571428571428571,0.8571428571428571,0.0,19.934285714285714,53.621428571428574,29.94714285714286,0.0,0.034892857142857114,65
2021-04-06,2658780.33,69185,27790,16763,348.0,1811,63334.47105039014,29062.506321910878,9631.788189085431,25831.815286718047,51723.27140497927,33934.030253993275,45576.566594807526,49824.527525259946,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.53142857142857,50.598571428571425,30.708571428571428,0.0,0.0318242857142857,66
2021-04-13,2655960.9,69079,27752,15550,322.0,1961,64916.810956636196,34734.63953599707,15310.978767117393,31326.81854600576,56195.112287796714,53981.44668725218,72353.87066088036,68176.80300663976,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,21.792857142857144,47.69285714285714,28.814285714285713,0.14285714285714285,0.031119999999999984,67
2021-04-20,2620512.08,68400,27421,13781,304.0,1962,63152.31345972141,31404.602875839264,13795.303287682504,33526.472345082926,61657.54307202537,40938.4645388513,58596.226528387924,58438.352813861835,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,22.91857142857143,47.325714285714284,31.217142857142857,0.0,0.03228142857142857,68
2021-04-27,2644527.5300000003,68725,27482,14120,324.0,1813,75905.69672714034,34005.61223228892,10309.530788247797,31994.72241229019,70989.44567705534,46194.26992385264,64230.81732940697,72478.18249833182,0.2857142857142857,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.09714285714286,42.73285714285714,27.425714285714285,0.0,0.03470714285714286,69
2021-05-04,2650452.18,69008,27554,13542,300.0,1590,74213.0293139123,25638.579336636187,7138.37031719409,35716.8255464803,67413.58004291664,38305.07027842296,53113.44497239249,55326.60072550095,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,23.805714285714284,43.855714285714285,27.04,0.0,0.03238571428571429,70
2021-05-11,2679542.76,69548,27942,15550,301.0,1776,68434.04307696765,34065.86160196033,9271.243695894347,30840.517757055357,56099.96205764939,36886.55217851447,53918.029921088484,55244.453287405806,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.021428571428572,40.175714285714285,28.127142857142854,0.0,0.030131428571428556,71
2021-05-18,2652214.11,68784,27486,15105,301.0,1679,67795.02355623367,26237.62733394389,10432.211196262166,27342.187502921734,43321.83111083988,34396.750184430355,38773.90226854271,47186.32648424538,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.08142857142857,39.35857142857143,26.79,0.0,0.0292128571428571,72
2021-05-25,2687119.56,69778,27827,15598,331.0,1633,72018.09894266949,31585.89624033215,13782.879125629026,34667.184419570505,59493.16645545297,51325.045459030145,56691.76768719107,68635.79843414637,0.2857142857142857,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,24.71,37.25,27.518571428571427,0.0,0.03288,73
2021-06-01,2655308.5100000002,69048,27481,14952,305.0,1789,77675.59639024151,32767.79838580617,12861.02795228138,30243.327726061598,63113.09127061308,49788.374774791526,58709.276475058694,61284.64201622325,0.2857142857142857,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,25.607142857142858,36.58714285714286,73.91714285714285,0.0,0.03168285714285712,74
2021-06-08,2666673.63,69627,27742,15562,305.0,1651,65176.84153149842,27602.829719531972,11827.769861752075,28611.08939034067,58504.969725187315,39355.416923463774,45239.61400534246,48630.86904709466,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.590000000000003,33.58428571428571,72.72714285714287,0.14285714285714285,0.028812857142857112,75
2021-06-15,2660511.75,69216,27700,16028,326.0,1738,56528.491963621855,23377.057419683846,12974.275404048516,20226.08053201142,54712.390897139,30825.251337571706,48734.07778898065,46138.056697354885,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,26.145714285714288,33.55714285714286,75.60714285714286,0.0,0.029062857142857116,76
2021-06-22,2650652.9,69158,27617,12884,270.0,1670,55267.7372542557,17336.395716448424,8955.562987845173,19538.721014686504,45854.43473242386,29157.57975375335,40156.03987629518,46463.00679112256,0.2857142857142857,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,25.48857142857143,34.145714285714284,72.81,0.0,0.03183285714285713,77
